Time,Angular Acc,Angular Vel,Angular Dis,Force X,Force Y,Accel X,Accel Y,Vel X,Vel Y,Pos X,Pos Y
15.803,0.0235618,0.254489,1.37438,4.97872e+06,2.44992e+07,25,0,520.12,0,4885.08,100
15.819,0.0235618,0.254866,1.37845,4.879e+06,2.45193e+07,25,0,520.52,0,4893.41,100
15.836,0.0235618,0.255267,1.38279,4.77904e+06,2.4539e+07,25,0,520.945,0,4902.26,100
15.852,0.0235618,0.255644,1.38687,4.67259e+06,2.45595e+07,25,0,521.345,0,4910.6,100
15.869,0.0235618,0.256045,1.39122,4.57217e+06,2.45784e+07,25,0,521.77,0,4919.46,100
15.885,0.0235618,0.256422,1.39532,4.46523e+06,2.4598e+07,25,0,522.17,0,4927.82,100
15.902,0.0235618,0.256822,1.39969,4.36435e+06,2.46161e+07,25,0,522.595,0,4936.7,100
15.918,0.0235618,0.257199,1.4038,4.25692e+06,2.46349e+07,25,0,522.995,0,4945.06,100
15.935,0.0235618,0.2576,1.40817,4.15558e+06,2.46522e+07,25,0,523.42,0,4953.96,100
15.951,0.0235618,0.257977,1.4123,4.04767e+06,2.46702e+07,25,0,523.82,0,4962.33,100
15.968,0.0235618,0.258377,1.41669,3.94588e+06,2.46866e+07,25,0,524.245,0,4971.24,100
15.984,0.0235618,0.258754,1.42082,3.83749e+06,2.47037e+07,25,0,524.645,0,4979.63,100
16.001,0.0235618,0.259155,1.42523,3.73526e+06,2.47194e+07,25,0,525.07,0,4988.56,100
16.018,0.0235618,0.259555,1.42964,3.6264e+06,2.47356e+07,25,0,525.495,0,4997.48,100
16.035,0.0235618,0.259956,1.43405,3.51731e+06,2.47513e+07,25,0,525.92,0,5006.42,100
16.052,0.0235618,0.260356,1.43847,3.40797e+06,2.47666e+07,25,0,526.345,0,5015.37,100
16.068,0.0235618,0.260733,1.44264,3.29841e+06,2.47815e+07,25,0,526.745,0,5023.79,100
16.084,0.0235618,0.26111,1.44682,3.19507e+06,2.4795e+07,25,0,527.145,0,5032.22,100
16.101,0.0235618,0.261511,1.45126,3.09153e+06,2.48081e+07,25,0,527.57,0,5041.19,100
16.118,0.0235618,0.261911,1.45571,2.9813e+06,2.48216e+07,25,0,527.995,0,5050.16,100
16.135,0.0235618,0.262312,1.46017,2.87083e+06,2.48346e+07,25,0,528.42,0,5059.14,100
16.151,0.0235618,0.262689,1.46437,2.76014e+06,2.48472e+07,25,0,528.82,0,5067.6,100
16.168,0.0235618,0.263089,1.46883,2.65576e+06,2.48585e+07,25,0,529.245,0,5076.59,100
16.184,0.0235618,0.263466,1.47305,2.54464e+06,2.48702e+07,25,0,529.645,0,5085.06,100
16.201,0.0235618,0.263867,1.47753,2.43985e+06,2.48807e+07,25,0,530.07,0,5094.07,100
16.217,0.0235618,0.264244,1.48175,2.32831e+06,2.48913e+07,25,0,530.47,0,5102.55,100
16.234,0.0235618,0.264645,1.48625,2.22312e+06,2.4901e+07,25,0,530.895,0,5111.57,100
16.25,0.0235618,0.265022,1.49049,2.11115e+06,2.49107e+07,25,0,531.295,0,5120.07,100
16.267,0.0235618,0.265422,1.495,2.00558e+06,2.49194e+07,25,0,531.72,0,5129.11,100
16.283,0.0235618,0.265799,1.49925,1.8932e+06,2.49282e+07,25,0,532.12,0,5137.62,100
16.3,0.0235618,0.2662,1.50377,1.78725e+06,2.4936e+07,25,0,532.545,0,5146.67,100
16.316,0.0235618,0.266577,1.50803,1.67447e+06,2.49439e+07,25,0,532.945,0,5155.19,100
16.332,0.0235618,0.266954,1.5123,1.56814e+06,2.49508e+07,25,0,533.345,0,5163.72,100
16.349,0.0235618,0.267354,1.51684,1.46163e+06,2.49572e+07,25,0,533.77,0,5172.79,100
16.365,0.0235618,0.267731,1.52112,1.34827e+06,2.49636e+07,25,0,534.17,0,5181.34,100
16.382,0.0235618,0.268132,1.52567,1.2414e+06,2.49692e+07,25,0,534.595,0,5190.42,100
16.398,0.0235618,0.268509,1.52997,1.12765e+06,2.49746e+07,25,0,534.995,0,5198.98,100
16.415,0.0235618,0.268909,1.53454,1.02042e+06,2.49792e+07,25,0,535.42,0,5208.08,100
16.431,0.0235618,0.269286,1.53884,906306,2.49836e+07,25,0,535.82,0,5216.65,100
16.448,0.0235618,0.269687,1.54342,798732,2.49872e+07,25,0,536.245,0,5225.76,100
16.464,0.0235618,0.270064,1.54774,684249,2.49906e+07,25,0,536.645,0,5234.34,100
16.481,0.0235618,0.270464,1.55234,576334,2.49934e+07,25,0,537.07,0,5243.47,100
16.498,0.0235618,0.270865,1.55694,461494,2.49957e+07,25,0,537.495,0,5252.6,100
16.514,0.0235618,0.271242,1.56127,346476,2.49976e+07,25,0,537.895,0,5261.21,100
16.53,0.0235618,0.271619,1.56562,238062,2.49989e+07,25,0,538.295,0,5269.82,100
16.546,0.0235618,0.271996,1.56997,129495,2.49997e+07,25,0,538.695,0,5278.43,100
16.562,0.0235618,0.272373,1.57432,20774.1,2.5e+07,25,0,539.095,0,5287.05,100
16.578,0.0235618,0.27275,1.57868,-88099.6,2.49998e+07,25,0,539.495,0,5295.68,100
16.594,0.0235618,0.273127,1.58305,-197121,2.49992e+07,25,0,539.895,0,5304.32,100
16.611,0.0235618,0.273527,1.58769,-306290,2.49981e+07,25,0,540.32,0,5313.5,100
16.628,0.0235618,0.273928,1.59235,-422444,2.49964e+07,25,0,540.745,0,5322.69,100
16.645,0.0235618,0.274329,1.59701,-538759,2.49942e+07,25,0,541.17,0,5331.89,100
16.662,0.0235618,0.274729,1.60168,-655231,2.49914e+07,25,0,541.595,0,5341.09,100
16.679,0.0235618,0.27513,1.60635,-771860,2.49881e+07,25,0,542.02,0,5350.3,100
16.695,0.0235618,0.275507,1.61075,-888641,2.49842e+07,25,0,542.42,0,5358.97,100
16.712,0.0235618,0.275907,1.61544,-998688,2.498e+07,25,0,542.845,0,5368.2,100
16.728,0.0235618,0.276284,1.61986,-1.11576e+06,2.49751e+07,25,0,543.245,0,5376.89,100
16.745,0.0235618,0.276685,1.62456,-1.22608e+06,2.49699e+07,25,0,543.67,0,5386.13,100
16.762,0.0235618,0.277085,1.62927,-1.34343e+06,2.49639e+07,25,0,544.095,0,5395.37,100
16.778,0.0235618,0.277462,1.6337,-1.46092e+06,2.49573e+07,25,0,544.495,0,5404.08,100
16.794,0.0235618,0.277839,1.63815,-1.57163e+06,2.49506e+07,25,0,544.895,0,5412.8,100
16.811,0.0235618,0.27824,1.64287,-1.68245e+06,2.49433e+07,25,0,545.32,0,5422.06,100
16.828,0.0235618,0.27864,1.64761,-1.80033e+06,2.49351e+07,25,0,545.745,0,5431.34,100
16.844,0.0235618,0.279017,1.65207,-1.91834e+06,2.49263e+07,25,0,546.145,0,5440.07,100
16.86,0.0235618,0.279394,1.65653,-2.02952e+06,2.49175e+07,25,0,546.545,0,5448.81,100
16.876,0.0235618,0.279771,1.66101,-2.14082e+06,2.49082e+07,25,0,546.945,0,5457.56,100
16.893,0.0235618,0.280172,1.66577,-2.25222e+06,2.48983e+07,25,0,547.37,0,5466.86,100
16.91,0.0235618,0.280572,1.67053,-2.3707e+06,2.48873e+07,25,0,547.795,0,5476.17,100
16.928,0.0235618,0.280997,1.67559,-2.48929e+06,2.48758e+07,25,0,548.245,0,5486.04,100
16.945,0.0235618,0.281397,1.68037,-2.61498e+06,2.48629e+07,25,0,548.67,0,5495.36,100
16.962,0.0235618,0.281798,1.68515,-2.73381e+06,2.48501e+07,25,0,549.095,0,5504.69,100
16.979,0.0235618,0.282198,1.68995,-2.85274e+06,2.48367e+07,25,0,549.52,0,5514.03,100
16.996,0.0235618,0.282599,1.69475,-2.97177e+06,2.48227e+07,25,0,549.945,0,5523.37,100
17.012,0.0235618,0.282976,1.69927,-3.09091e+06,2.48082e+07,25,0,550.345,0,5532.18,100
17.029,0.0235618,0.283376,1.70409,-3.20312e+06,2.4794e+07,25,0,550.77,0,5541.54,100
17.045,0.0235618,0.283753,1.70863,-3.32244e+06,2.47782e+07,25,0,551.17,0,5550.35,100
17.061,0.0235618,0.28413,1.71317,-3.43483e+06,2.47629e+07,25,0,551.57,0,5559.17,100
17.078,0.0235618,0.284531,1.718,-3.54729e+06,2.47471e+07,25,0,551.995,0,5568.55,100
17.094,0.0235618,0.284908,1.72256,-3.66687e+06,2.47296e+07,25,0,552.395,0,5577.39,100
17.111,0.0235618,0.285308,1.7274,-3.77948e+06,2.47127e+07,25,0,552.82,0,5586.78,100
17.127,0.0235618,0.285685,1.73197,-3.89922e+06,2.4694e+07,25,0,553.22,0,5595.63,100
17.143,0.0235618,0.286062,1.73655,-4.01198e+06,2.4676e+07,25,0,553.62,0,5604.49,100
17.159,0.0235618,0.286439,1.74113,-4.1248e+06,2.46574e+07,25,0,554.021,0,5613.35,100
17.175,0.0235618,0.286816,1.74571,-4.23769e+06,2.46382e+07,25,0,554.421,0,5622.22,100
17.192,0.0235618,0.287217,1.75059,-4.35063e+06,2.46185e+07,25,0,554.846,0,5631.65,100
17.209,0.0235618,0.287617,1.75548,-4.4707e+06,2.4597e+07,25,0,555.271,0,5641.08,100
17.226,0.0235618,0.288018,1.76037,-4.59084e+06,2.45749e+07,25,0,555.695,0,5650.52,100
17.243,0.0235618,0.288419,1.76527,-4.71102e+06,2.45521e+07,25,0,556.12,0,5659.97,100
17.26,0.0235618,0.288819,1.77018,-4.83127e+06,2.45287e+07,25,0,556.545,0,5669.43,100
17.276,0.0235618,0.289196,1.7748,-4.95156e+06,2.45047e+07,25,0,556.945,0,5678.34,100
17.292,0.0235618,0.289573,1.77943,-5.06482e+06,2.44816e+07,25,0,557.346,0,5687.25,100
17.309,0.0235618,0.289974,1.78436,-5.17812e+06,2.44579e+07,25,0,557.771,0,5696.73,100
17.325,0.0235618,0.290351,1.789,-5.29854e+06,2.44321e+07,25,0,558.171,0,5705.66,100
17.342,0.0235618,0.290751,1.79394,-5.41191e+06,2.44072e+07,25,0,558.596,0,5715.15,100
17.359,0.0235618,0.291152,1.79889,-5.5324e+06,2.43802e+07,25,0,559.021,0,5724.65,100
17.376,0.0235618,0.291552,1.80384,-5.65292e+06,2.43525e+07,25,0,559.445,0,5734.16,100
17.393,0.0235618,0.291953,1.8088,-5.77347e+06,2.43242e+07,25,0,559.87,0,5743.67,100
17.409,0.0235618,0.29233,1.81347,-5.89404e+06,2.42953e+07,25,0,560.271,0,5752.64,100
17.426,0.0235618,0.29273,1.81845,-6.00754e+06,2.42675e+07,25,0,560.695,0,5762.16,100
17.442,0.0235618,0.293107,1.82313,-6.12815e+06,2.42373e+07,25,0,561.096,0,5771.14,100
17.459,0.0235618,0.293508,1.82812,-6.24167e+06,2.42083e+07,25,0,561.521,0,5780.68,100
17.475,0.0235618,0.293885,1.83282,-6.3623e+06,2.41769e+07,25,0,561.921,0,5789.67,100
17.491,0.0235618,0.294262,1.83752,-6.47584e+06,2.41467e+07,25,0,562.321,0,5798.66,100
17.507,0.0235618,0.294639,1.84223,-6.58938e+06,2.4116e+07,25,0,562.721,0,5807.66,100
17.5231,0.0235618,0.295016,1.84695,-6.70292e+06,2.40847e+07,25,0,563.121,0,5816.67,100
17.5391,0.0235618,0.295393,1.85167,-6.81646e+06,2.40528e+07,25,0,563.521,0,5825.68,100
17.5551,0.0235618,0.29577,1.8564,-6.92999e+06,2.40203e+07,25,0,563.921,0,5834.7,100
17.5711,0.0235618,0.296147,1.86114,-7.04351e+06,2.39873e+07,25,0,564.321,0,5843.73,100
17.5871,0.0235618,0.296524,1.86588,-7.15702e+06,2.39536e+07,25,0,564.721,0,5852.76,100
17.6041,0.0235618,0.296924,1.87092,-7.27051e+06,2.39194e+07,25,0,565.146,0,5862.36,100
17.6211,0.0235618,0.297325,1.87598,-7.39108e+06,2.38825e+07,25,0,565.571,0,5871.98,100
17.6381,0.0235618,0.297725,1.88103,-7.51162e+06,2.38448e+07,25,0,565.996,0,5881.59,100
17.6551,0.0235618,0.298126,1.8861,-7.63212e+06,2.38065e+07,25,0,566.421,0,5891.22,100
17.6711,0.0235618,0.298503,1.89087,-7.7526e+06,2.37676e+07,25,0,566.821,0,5900.28,100
17.6871,0.0235618,0.29888,1.89565,-7.86596e+06,2.37303e+07,25,0,567.221,0,5909.36,100
17.7041,0.0235618,0.299281,1.90074,-7.97927e+06,2.36924e+07,25,0,567.646,0,5919,100
17.7211,0.0235618,0.299681,1.90583,-8.09963e+06,2.36516e+07,25,0,568.071,0,5928.66,100
17.7371,0.0235618,0.300058,1.91062,-8.21994e+06,2.361e+07,25,0,568.471,0,5937.75,100
17.7531,0.0235618,0.300435,1.91543,-8.33312e+06,2.35703e+07,25,0,568.871,0,5946.85,100
17.7691,0.0235618,0.300812,1.92024,-8.44626e+06,2.353e+07,25,0,569.271,0,5955.95,100
17.7851,0.0235618,0.301189,1.92505,-8.55934e+06,2.34891e+07,25,0,569.671,0,5965.07,100
17.8021,0.0235618,0.30159,1.93018,-8.67236e+06,2.34476e+07,25,0,570.096,0,5974.75,100
17.8181,0.0235618,0.301967,1.93501,-8.79238e+06,2.34029e+07,25,0,570.496,0,5983.88,100
17.8341,0.0235618,0.302344,1.93984,-8.90528e+06,2.33601e+07,25,0,570.896,0,5993.01,100
17.8511,0.0235618,0.302744,1.94498,-9.01811e+06,2.33168e+07,25,0,571.321,0,6002.72,100
17.8681,0.0235618,0.303145,1.95013,-9.13791e+06,2.32701e+07,25,0,571.746,0,6012.43,100
17.8851,0.0235618,0.303545,1.95529,-9.25763e+06,2.32228e+07,25,0,572.171,0,6022.16,100
17.9011,0.0235618,0.303922,1.96015,-9.37727e+06,2.31747e+07,25,0,572.571,0,6031.32,100
17.9181,0.0235618,0.304323,1.96532,-9.48978e+06,2.31289e+07,25,0,572.996,0,6041.05,100
17.9341,0.0235618,0.3047,1.97019,-9.60923e+06,2.30795e+07,25,0,573.396,0,6050.22,100
17.9511,0.0235618,0.3051,1.97538,-9.72156e+06,2.30324e+07,25,0,573.821,0,6059.98,100
17.9671,0.0235618,0.305477,1.98026,-9.84082e+06,2.29817e+07,25,0,574.221,0,6069.16,100
17.9841,0.0235618,0.305878,1.98546,-9.95295e+06,2.29334e+07,25,0,574.646,0,6078.93,100
18.0011,0.0235618,0.306278,1.99066,-1.0072e+07,2.28813e+07,25,0,575.071,0,6088.7,100
18.0181,0.0235618,0.306679,1.99587,-1.01909e+07,2.28286e+07,25,0,575.496,0,6098.48,100
18.0351,0.0235618,0.30708,2.00109,-1.03097e+07,2.27752e+07,25,0,575.921,0,6108.26,100
18.0511,0.0235618,0.307457,2.006,-1.04284e+07,2.27211e+07,25,0,576.321,0,6117.48,100
18.0681,0.0235618,0.307857,2.01123,-1.054e+07,2.26696e+07,25,0,576.746,0,6127.28,100
18.0851,0.0235618,0.308258,2.01647,-1.06584e+07,2.26141e+07,25,0,577.171,0,6137.09,100
18.1011,0.0235618,0.308635,2.02141,-1.07767e+07,2.2558e+07,25,0,577.571,0,6146.33,100
18.1181,0.0235618,0.309035,2.02666,-1.08879e+07,2.25045e+07,25,0,577.996,0,6156.15,100
18.1351,0.0235618,0.309436,2.03191,-1.10059e+07,2.24471e+07,25,0,578.421,0,6165.98,100
18.1511,0.0235618,0.309813,2.03687,-1.11237e+07,2.23889e+07,25,0,578.821,0,6175.24,100
18.1671,0.0235618,0.31019,2.04183,-1.12345e+07,2.23335e+07,25,0,579.221,0,6184.5,100
18.1841,0.0235618,0.31059,2.0471,-1.13451e+07,2.22775e+07,25,0,579.646,0,6194.35,100
18.2001,0.0235618,0.310967,2.05208,-1.14625e+07,2.22173e+07,25,0,580.046,0,6203.63,100
18.2171,0.0235618,0.311368,2.05737,-1.15729e+07,2.21601e+07,25,0,580.471,0,6213.5,100
18.2341,0.0235618,0.311768,2.06266,-1.16899e+07,2.20985e+07,25,0,580.896,0,6223.37,100
18.2511,0.0235618,0.312169,2.06797,-1.18068e+07,2.20363e+07,25,0,581.321,0,6233.25,100
18.2671,0.0235618,0.312546,2.07296,-1.19235e+07,2.19734e+07,25,0,581.721,0,6242.55,100
18.2831,0.0235618,0.312923,2.07797,-1.20332e+07,2.19135e+07,25,0,582.121,0,6251.86,100
18.2991,0.0235618,0.3133,2.08298,-1.21427e+07,2.1853e+07,25,0,582.521,0,6261.18,100
18.3161,0.0235618,0.3137,2.08831,-1.2252e+07,2.17919e+07,25,0,582.946,0,6271.09,100
18.3321,0.0235618,0.314077,2.09333,-1.2368e+07,2.17263e+07,25,0,583.346,0,6280.42,100
18.3491,0.0235618,0.314478,2.09867,-1.24769e+07,2.16639e+07,25,0,583.771,0,6290.34,100
18.3651,0.0235618,0.314855,2.10371,-1.25925e+07,2.1597e+07,25,0,584.171,0,6299.68,100
18.3821,0.0235618,0.315255,2.10906,-1.27011e+07,2.15333e+07,25,0,584.596,0,6309.61,100
18.3981,0.0235618,0.315632,2.11411,-1.28162e+07,2.1465e+07,25,0,584.996,0,6318.97,100
18.4151,0.0235618,0.316033,2.11948,-1.29244e+07,2.14e+07,25,0,585.421,0,6328.92,100
18.4311,0.0235618,0.31641,2.12454,-1.30391e+07,2.13303e+07,25,0,585.821,0,6338.29,100
18.4481,0.0235618,0.316811,2.12992,-1.31469e+07,2.12641e+07,25,0,586.246,0,6348.25,100
18.4661,0.0235618,0.317235,2.13563,-1.32611e+07,2.1193e+07,25,0,586.696,0,6358.81,100
18.4831,0.0235618,0.317635,2.14102,-1.33818e+07,2.1117e+07,25,0,587.121,0,6368.79,100
18.5001,0.0235618,0.318036,2.14643,-1.34956e+07,2.10444e+07,25,0,587.546,0,6378.77,100
18.5161,0.0235618,0.318413,2.15152,-1.36091e+07,2.09712e+07,25,0,587.946,0,6388.17,100
18.5331,0.0235618,0.318813,2.15694,-1.37157e+07,2.09017e+07,25,0,588.371,0,6398.17,100
18.5501,0.0235618,0.319214,2.16236,-1.38287e+07,2.08271e+07,25,0,588.796,0,6408.18,100
18.5671,0.0235618,0.319614,2.16779,-1.39415e+07,2.07518e+07,25,0,589.221,0,6418.19,100
18.5831,0.0235618,0.319991,2.17291,-1.40539e+07,2.06758e+07,25,0,589.621,0,6427.62,100
18.5991,0.0235618,0.320368,2.17803,-1.41595e+07,2.06036e+07,25,0,590.021,0,6437.06,100
18.6151,0.0235618,0.320745,2.18316,-1.42649e+07,2.05308e+07,25,0,590.421,0,6446.5,100
18.6321,0.0235618,0.321146,2.18861,-1.437e+07,2.04573e+07,25,0,590.846,0,6456.54,100
18.6481,0.0235618,0.321523,2.19375,-1.44814e+07,2.03786e+07,25,0,591.246,0,6466,100
18.6641,0.0235618,0.3219,2.1989,-1.4586e+07,2.03039e+07,25,0,591.646,0,6475.47,100
18.6811,0.0235618,0.3223,2.20438,-1.46903e+07,2.02285e+07,25,0,592.071,0,6485.53,100
18.6971,0.0235618,0.322677,2.20954,-1.48009e+07,2.01478e+07,25,0,592.471,0,6495,100
18.7131,0.0235618,0.323054,2.2147,-1.49046e+07,2.00712e+07,25,0,592.871,0,6504.49,100
18.7301,0.0235618,0.323455,2.2202,-1.50081e+07,1.99939e+07,25,0,593.296,0,6514.57,100
18.7471,0.0235618,0.323856,2.2257,-1.51178e+07,1.99111e+07,25,0,593.721,0,6524.66,100
18.7631,0.0235618,0.324233,2.23089,-1.52271e+07,1.98276e+07,25,0,594.121,0,6534.16,100
18.7791,0.0235618,0.32461,2.23608,-1.53297e+07,1.97484e+07,25,0,594.521,0,6543.67,100
18.7951,0.0235618,0.324987,2.24127,-1.5432e+07,1.96686e+07,25,0,594.921,0,6553.19,100
18.8121,0.0235618,0.325387,2.2468,-1.5534e+07,1.95881e+07,25,0,595.346,0,6563.3,100
18.8281,0.0235618,0.325764,2.25201,-1.5642e+07,1.9502e+07,25,0,595.746,0,6572.83,100
18.8451,0.0235618,0.326165,2.25755,-1.57434e+07,1.94202e+07,25,0,596.171,0,6582.96,100
18.8611,0.0235618,0.326542,2.26277,-1.58508e+07,1.93327e+07,25,0,596.571,0,6592.5,100
18.8771,0.0235618,0.326919,2.268,-1.59515e+07,1.92496e+07,25,0,596.971,0,6602.05,100
18.8941,0.0235618,0.327319,2.27356,-1.6052e+07,1.9166e+07,25,0,597.396,0,6612.2,100
18.9111,0.0235618,0.32772,2.27913,-1.61583e+07,1.90764e+07,25,0,597.821,0,6622.36,100
18.9281,0.0235618,0.32812,2.28471,-1.62642e+07,1.89862e+07,25,0,598.246,0,6632.53,100
18.9441,0.0235618,0.328497,2.28996,-1.63698e+07,1.88952e+07,25,0,598.646,0,6642.11,100
18.9611,0.0235618,0.328898,2.29555,-1.64689e+07,1.8809e+07,25,0,599.071,0,6652.29,100
18.9771,0.0235618,0.329275,2.30081,-1.65737e+07,1.87166e+07,25,0,599.471,0,6661.87,100
18.9931,0.0235618,0.329652,2.30608,-1.6672e+07,1.86291e+07,25,0,599.871,0,6671.47,100
19.0101,0.0235618,0.330052,2.31169,-1.677e+07,1.8541e+07,25,0,600.296,0,6681.67,100
19.0261,0.0235618,0.330429,2.31697,-1.68737e+07,1.84466e+07,25,0,600.696,0,6691.28,100
19.0431,0.0235618,0.33083,2.32259,-1.69709e+07,1.83572e+07,25,0,601.121,0,6701.49,100
19.0591,0.0235618,0.331207,2.32789,-1.70738e+07,1.82615e+07,25,0,601.521,0,6711.12,100
19.0751,0.0235618,0.331584,2.33319,-1.71703e+07,1.81709e+07,25,0,601.921,0,6720.74,100
19.0921,0.0235618,0.331984,2.33883,-1.72664e+07,1.80796e+07,25,0,602.346,0,6730.98,100
19.1081,0.0235618,0.332361,2.34415,-1.73681e+07,1.79819e+07,25,0,602.746,0,6740.62,100
19.1241,0.0235618,0.332738,2.34947,-1.74635e+07,1.78893e+07,25,0,603.146,0,6750.27,100
19.1411,0.0235618,0.333139,2.35513,-1.75584e+07,1.77961e+07,25,0,603.571,0,6760.52,100
19.1581,0.0235618,0.33354,2.3608,-1.76588e+07,1.76965e+07,25,0,603.996,0,6770.79,100
19.1741,0.0235618,0.333917,2.36614,-1.77588e+07,1.75961e+07,25,0,604.396,0,6780.46,100
19.1911,0.0235618,0.334317,2.37182,-1.78525e+07,1.75011e+07,25,0,604.821,0,6790.73,100
19.2081,0.0235618,0.334718,2.3775,-1.79516e+07,1.73994e+07,25,0,605.246,0,6801.02,100
19.2241,0.0235618,0.335095,2.38286,-1.80503e+07,1.7297e+07,25,0,605.646,0,6810.71,100
19.2401,0.0235618,0.335472,2.38823,-1.81427e+07,1.72e+07,25,0,606.046,0,6820.4,100
19.2561,0.0235618,0.335849,2.3936,-1.82347e+07,1.71025e+07,25,0,606.446,0,6830.1,100
19.2731,0.0235618,0.336249,2.39931,-1.83263e+07,1.70043e+07,25,0,606.871,0,6840.41,100
19.2891,0.0235618,0.336626,2.40469,-1.84232e+07,1.68993e+07,25,0,607.271,0,6850.13,100
19.3051,0.0235618,0.337003,2.41008,-1.85139e+07,1.67999e+07,25,0,607.671,0,6859.85,100
19.3221,0.0235618,0.337404,2.41581,-1.86041e+07,1.66999e+07,25,0,608.096,0,6870.18,100
19.3381,0.0235618,0.337781,2.42122,-1.86996e+07,1.6593e+07,25,0,608.496,0,6879.91,100
19.3541,0.0235618,0.338158,2.42662,-1.87889e+07,1.64917e+07,25,0,608.896,0,6889.65,100
19.3711,0.0235618,0.338558,2.43237,-1.88778e+07,1.63899e+07,25,0,609.321,0,6900.01,100
19.3881,0.0235618,0.338959,2.43813,-1.89718e+07,1.6281e+07,25,0,609.746,0,6910.37,100
19.4051,0.0235618,0.339359,2.4439,-1.90652e+07,1.61715e+07,25,0,610.171,0,6920.74,100
19.4211,0.0235618,0.339736,2.44933,-1.91582e+07,1.60613e+07,25,0,610.571,0,6930.5,100
19.4371,0.0235618,0.340113,2.45477,-1.92451e+07,1.5957e+07,25,0,610.971,0,6940.28,100
19.4531,0.0235618,0.34049,2.46022,-1.93316e+07,1.58521e+07,25,0,611.371,0,6950.06,100
19.4701,0.0235618,0.340891,2.46601,-1.94177e+07,1.57466e+07,25,0,611.796,0,6960.45,100
19.4861,0.0235618,0.341268,2.47147,-1.95085e+07,1.56338e+07,25,0,612.196,0,6970.25,100
19.5021,0.0235618,0.341645,2.47693,-1.95936e+07,1.55271e+07,25,0,612.596,0,6980.04,100
19.5181,0.0235618,0.342022,2.4824,-1.96781e+07,1.54199e+07,25,0,612.996,0,6989.85,100
19.5351,0.0235618,0.342422,2.48822,-1.97621e+07,1.5312e+07,25,0,613.421,0,7000.27,100
19.5521,0.0235618,0.342823,2.49404,-1.98509e+07,1.51968e+07,25,0,613.846,0,7010.7,100
19.5691,0.0235618,0.343224,2.49987,-1.99391e+07,1.50809e+07,25,0,614.271,0,7021.14,100
19.5851,0.0235618,0.343601,2.50537,-2.00267e+07,1.49644e+07,25,0,614.671,0,7030.98,100
19.6021,0.0235618,0.344001,2.51121,-2.01086e+07,1.48541e+07,25,0,615.096,0,7041.43,100
19.6181,0.0235618,0.344378,2.51672,-2.01951e+07,1.47363e+07,25,0,615.496,0,7051.27,100
19.6351,0.0235618,0.344779,2.52258,-2.02759e+07,1.46249e+07,25,0,615.921,0,7061.74,100
19.6511,0.0235618,0.345156,2.5281,-2.03612e+07,1.45059e+07,25,0,616.321,0,7071.6,100
19.6671,0.0235618,0.345533,2.53362,-2.0441e+07,1.43933e+07,25,0,616.721,0,7081.46,100
19.6831,0.0235618,0.34591,2.53915,-2.05202e+07,1.42801e+07,25,0,617.122,0,7091.33,100
19.6991,0.0235618,0.346287,2.54469,-2.05989e+07,1.41664e+07,25,0,617.522,0,7101.21,100
19.7161,0.0235618,0.346687,2.55058,-2.0677e+07,1.40521e+07,25,0,617.947,0,7111.71,100
19.7321,0.0235618,0.347064,2.55613,-2.07594e+07,1.39301e+07,25,0,618.347,0,7121.6,100
19.7491,0.0235618,0.347465,2.56203,-2.08364e+07,1.38146e+07,25,0,618.772,0,7132.12,100
19.7651,0.0235618,0.347842,2.5676,-2.09176e+07,1.36914e+07,25,0,619.172,0,7142.02,100
19.7811,0.0235618,0.348219,2.57316,-2.09934e+07,1.35748e+07,25,0,619.572,0,7151.93,100
19.7971,0.0235618,0.348596,2.57874,-2.10687e+07,1.34577e+07,25,0,619.972,0,7161.85,100
19.8141,0.0235618,0.348996,2.58467,-2.11434e+07,1.334e+07,25,0,620.397,0,7172.39,100
19.8301,0.0235618,0.349373,2.59026,-2.12221e+07,1.32144e+07,25,0,620.797,0,7182.32,100
19.8461,0.0235618,0.34975,2.59585,-2.12956e+07,1.30957e+07,25,0,621.197,0,7192.26,100
19.8621,0.0235618,0.350127,2.60145,-2.13685e+07,1.29763e+07,25,0,621.597,0,7202.2,100
19.8791,0.0235618,0.350528,2.6074,-2.14409e+07,1.28565e+07,25,0,622.022,0,7212.77,100
19.8951,0.0235618,0.350905,2.61302,-2.1517e+07,1.27286e+07,25,0,622.422,0,7222.73,100
19.9121,0.0235618,0.351305,2.61898,-2.15881e+07,1.26076e+07,25,0,622.847,0,7233.31,100
19.9291,0.0235618,0.351706,2.62496,-2.1663e+07,1.24786e+07,25,0,623.272,0,7243.9,100
19.9451,0.0235618,0.352083,2.63059,-2.17372e+07,1.23489e+07,25,0,623.672,0,7253.88,100
19.9621,0.0235618,0.352483,2.63658,-2.18064e+07,1.22263e+07,25,0,624.097,0,7264.48,100
19.9781,0.0235618,0.35286,2.64222,-2.18792e+07,1.20955e+07,25,0,624.497,0,7274.47,100
19.9951,0.0235618,0.353261,2.64822,-2.19471e+07,1.19718e+07,25,0,624.922,0,7285.09,100
20.0111,0.0235618,0.353638,2.65388,-2.20186e+07,1.18399e+07,25,0,625.322,0,7295.09,100
20.0281,0.0235618,0.354038,2.65989,-2.20852e+07,1.17152e+07,25,0,625.747,0,7305.73,100
20.0451,0.0235618,0.354439,2.66592,-2.21552e+07,1.15821e+07,25,0,626.172,0,7316.37,100
